,portfolio_value
2021-04-30,12.0
2021-05-03,12.0
2021-05-04,12.0
2021-05-05,12.0
2021-05-06,12.0
2021-05-07,-43.18515987190767
2021-05-10,265637.55551522464
2021-05-11,265637.55551522464
2021-05-12,265637.55551522464
2021-05-14,265637.55551522464
2021-05-17,265637.55551522464
2021-05-18,265555.46816200623
2021-05-19,277645.1630452171
2021-05-20,283859.831694965
2021-05-21,283263.1489103938
2021-05-24,298890.9385007618
2021-05-25,164908.50132461128
2021-05-26,164079.31878051197
2021-05-27,163771.16033038124
2021-05-28,482276.3588278612
2021-05-31,482232.1772082006
2021-06-01,485510.79165009083
2021-06-02,507687.2245517439
2021-06-03,710102.9502075091
2021-06-04,710028.7957340652
2021-06-07,731447.8063827846
2021-06-08,729270.2064800403
2021-06-09,735325.4186959838
2021-06-10,734954.74189465
2021-06-11,553034.750003067
2021-06-14,573609.2450676801
2021-06-15,418483.99872707226
2021-06-16,418483.99872707226
2021-06-17,418483.99872707226
2021-06-18,418483.99872707226
2021-06-21,418483.99872707226
2021-06-22,418483.99872707226
2021-06-23,418483.99872707226
2021-06-24,418483.99872707226
2021-06-25,418405.0247610767
2021-06-28,439448.84024193615
2021-06-29,299681.10203194036
2021-06-30,299681.10203194036
2021-07-01,299681.10203194036
2021-07-02,299606.2716302654
2021-07-05,303618.3701393282
2021-07-06,311027.6716809765
2021-07-07,301047.63893284684
2021-07-08,325622.43358989054
2021-07-09,157347.7900335999
2021-07-12,157347.7900335999
2021-07-13,157347.7900335999
2021-07-14,157347.7900335999
2021-07-15,157347.7900335999
2021-07-16,157347.7900335999
2021-07-19,157347.7900335999
2021-07-20,157347.7900335999
2021-07-22,157347.7900335999
2021-07-23,157281.4377708924
2021-07-26,-22399.15473932514
2021-07-27,-191156.09863256122
2021-07-28,-161263.34684166647
2021-07-29,-131378.37159275892
2021-07-30,-129085.26502512665
2021-08-02,-129326.02468683646
2021-08-03,-263468.4396987692
2021-08-04,-263468.4396987692
2021-08-05,-263468.4396987692
2021-08-06,-263468.4396987692
2021-08-09,-263468.4396987692
2021-08-10,-263468.4396987692
2021-08-11,-263468.4396987692
2021-08-12,-263468.4396987692
2021-08-13,-263468.4396987692
2021-08-16,-263468.4396987692
2021-08-17,-263468.4396987692
2021-08-18,-263554.5929259586
2021-08-20,-248938.93606962438
2021-08-23,-253066.39655494533
2021-08-24,-235072.42282061392
2021-08-25,-391798.8983786787
2021-08-26,-391798.8983786787
2021-08-27,-391798.8983786787
2021-08-30,-391885.3633944156
2021-08-31,-363407.03180412354
2021-09-01,-374793.27217012504
2021-09-02,-361133.5653571061
2021-09-03,-374989.6893239387
2021-09-06,-496222.81615808303
2021-09-07,-496222.81615808303
2021-09-08,-496222.81615808303
2021-09-09,-496222.81615808303
2021-09-13,-496222.81615808303
2021-09-14,-496222.81615808303
2021-09-15,-496222.81615808303
2021-09-16,-496222.81615808303
2021-09-17,-496222.81615808303
2021-09-20,-496307.6840639477
2021-09-21,-483865.1231828046
2021-09-22,-621878.6524108995
2021-09-23,-621878.6524108995
2021-09-24,-621969.8442053613
2021-09-27,-607694.2078661344
2021-09-28,-594068.0184902786
2021-09-29,-610114.277435422
2021-09-30,-607001.6975510165
2021-10-01,-771906.2082102359
2021-10-04,-753603.6154727933
2021-10-05,-735933.7969811417
2021-10-06,-732181.7086652615
2021-10-07,-756140.0586565658
2021-10-08,-897316.9240590411
2021-10-11,-869022.77408275
2021-10-12,-857265.9946057745
2021-10-13,-879446.9679861733
2021-10-14,-857701.8163541163
2021-10-18,-1004290.2674886666
2021-10-19,-733314.0090914499
2021-10-20,-733314.0090914499
2021-10-21,-733314.0090914499
2021-10-22,-733314.0090914499
2021-10-25,-733314.0090914499
2021-10-26,-733411.736232645
2021-10-27,-717568.4181886467
2021-10-28,-729790.2533062666
2021-10-29,-712102.0537474626
2021-11-01,-705812.9987356446
2021-11-02,-870578.7827611826
2021-11-03,-586472.4819861583
2021-11-04,-334763.56078799977
2021-11-08,-335042.4057125185
2021-11-09,-315869.6736223043
2021-11-10,43413.696440736356
2021-11-11,56173.83015375995
2021-11-12,48676.30003020054
2021-11-15,46742.44406545107
2021-11-16,65788.93915639227
2021-11-17,446754.6204713249
2021-11-18,446650.4211795874
2021-11-22,463451.12870140944
2021-11-23,478890.14479014534
2021-11-24,475746.55279884895
2021-11-25,316603.6903029322
2021-11-26,316603.6903029322
2021-11-29,316546.0509783947
2021-11-30,327579.96567354025
2021-12-01,569636.7925009271
2021-12-02,569501.9935645241
2021-12-03,426240.4158033145
2021-12-06,332011.6996117497
2021-12-07,332011.6996117497
2021-12-08,331949.4863122859
2021-12-09,337529.3919741189
2021-12-10,352440.05783493706
2021-12-13,367593.9144147954
2021-12-14,346415.2164174217
2021-12-15,642992.7743896209
2021-12-16,642937.8849921104
2021-12-17,660145.1258468941
2021-12-20,669607.2626814558
2021-12-21,665813.4171910258
2021-12-22,656583.084355012
2021-12-23,964008.9567652553
2021-12-24,963952.9883590941
2021-12-27,1283045.5351829506
2021-12-28,1327063.2768409639
2021-12-29,1292808.3914156056
2021-12-30,1282974.7183038634
2021-12-31,1318789.012675395
2022-01-03,1607393.5581596936
2022-01-04,1530598.204259291
2022-01-05,1530598.204259291
2022-01-06,1530598.204259291
2022-01-07,1530482.2733875467
2022-01-10,1567680.2366725402
2022-01-11,1568393.9814106221
2022-01-12,1554689.6475242884
2022-01-13,1555295.814918798
2022-01-14,1411018.9755958247
2022-01-17,1411018.9755958247
2022-01-18,1411018.9755958247
2022-01-19,1411018.9755958247
2022-01-20,1411018.9755958247
2022-01-21,1411018.9755958247
2022-01-24,1411018.9755958247
2022-01-25,1411018.9755958247
2022-01-27,1410920.3766667962
2022-01-28,1420901.4623239185
2022-01-31,1423800.8784351961
2022-02-01,1427120.0723572213
2022-02-02,1271175.2911131843
2022-02-03,1271175.2911131843
2022-02-04,1271175.2911131843
2022-02-07,1271175.2911131843
2022-02-08,1271050.72015209
2022-02-09,1116346.5818539457
2022-02-10,1135946.3796503465
2022-02-11,1159262.968525152
2022-02-14,1156657.4849512915
2022-02-15,1138280.4658978216
2022-02-16,994483.683563336
2022-02-17,994483.683563336
2022-02-18,994426.0675129598
2022-02-21,1020627.735874778
2022-02-22,1019540.3964832234
2022-02-23,997761.3638573368
2022-02-24,1032221.5898473326
2022-02-25,1171277.6337452973
2022-02-28,1171277.6337452973
2022-03-02,1171277.6337452973
2022-03-03,1171277.6337452973
2022-03-04,1171277.6337452973
2022-03-07,1171277.6337452973
2022-03-08,1171143.5506195852
2022-03-09,1219662.1896133623
2022-03-10,1203335.5733244864
2022-03-11,1049906.275610131
2022-03-14,1049906.275610131
2022-03-15,1049906.275610131
2022-03-16,1049847.5313110831
2022-03-17,1073941.0915615598
2022-03-21,1094589.366477923
2022-03-22,1059573.6035705605
2022-03-23,1217051.1333814962
2022-03-24,1217051.1333814962
2022-03-25,1217051.1333814962
2022-03-28,1216981.5416216946
2022-03-29,1218505.8047453773
2022-03-30,1243423.4724346127
2022-03-31,1239479.3183872935
2022-04-01,1253249.8797989497
2022-04-04,1475057.405231165
2022-04-05,1494875.6022412132
2022-04-06,1477547.8528530656
2022-04-07,1491935.4059076724
2022-04-08,1495451.5537438246
2022-04-11,1368560.127751461
2022-04-12,1368560.127751461
2022-04-13,1368560.127751461
2022-04-18,1368560.127751461
2022-04-19,1368501.7489011358
2022-04-20,1387739.3369104553
2022-04-21,1381085.8908148087
2022-04-22,1396932.368159413
2022-04-25,1394950.2394275428
2022-04-26,1658989.8596573796
2022-04-27,1670371.2632940793
2022-04-28,1710531.4004299385
2022-04-29,1702047.7482046054
2022-05-02,1716329.0439838816
2022-05-04,1567441.9040187676
2022-05-05,1594748.7759250477
2022-05-06,1595134.9338508495
2022-05-09,1575522.9156936107
2022-05-10,1707957.8357107737
2022-05-11,1718110.6352608264
2022-05-12,1715077.364117108
2022-05-13,1717909.8400719678
2022-05-16,1912367.8341704793
2022-05-17,1912367.8341704793
2022-05-18,1912367.8341704793
2022-05-19,1912314.2123944522
2022-05-20,1935154.4270684863
2022-05-23,2223439.186622013
2022-05-24,2223439.186622013
2022-05-25,2223319.268440258
2022-05-26,2270275.3850457105
2022-05-27,2264712.7242615805
2022-05-30,2129942.506168962
2022-05-31,2129884.9914480047
2022-06-01,2163484.2080307426
2022-06-02,2157944.7193142264
2022-06-03,2160784.4378338098
2022-06-06,2139015.840033494
2022-06-07,2304725.323060758
2022-06-08,2304612.1758174663
2022-06-09,2318806.282627731
2022-06-10,2320029.977983833
2022-06-13,2313944.488769472
2022-06-14,2328880.716885424
2022-06-15,2195502.151104605
2022-06-16,2195502.151104605
2022-06-17,2195502.151104605
2022-06-20,2195502.151104605
2022-06-21,2195502.151104605
2022-06-22,2195502.151104605
2022-06-23,2195400.4670555713
2022-06-24,2219761.8706786563
2022-06-27,2230700.6616946505
2022-06-28,2222352.119272056
2022-06-29,2213208.2074593278
2022-06-30,2089289.865136808
2022-07-01,2089189.9602700998
2022-07-04,2094375.4962287801
2022-07-05,2096662.9912687717
2022-07-06,2100978.674358386
2022-07-07,1950896.0204683929
2022-07-08,1982754.5092305953
2022-07-11,2016446.2073992207
2022-07-12,1988074.4036964327
2022-07-13,2001904.872384273
2022-07-14,1884812.713536843
2022-07-15,1884727.2952660217
2022-07-18,1916177.5889318734
2022-07-19,1914989.2400492243
2022-07-20,1909430.2971641794
2022-07-21,1906487.3477774228
2022-07-22,1763235.2231462854
2022-07-25,1763235.2231462854
2022-07-26,1763235.2231462854
2022-07-27,1763235.2231462854
2022-07-28,1763187.917792262
2022-07-29,1763862.7180646723
2022-08-01,1767373.4265243572
2022-08-02,2018492.4921714147
2022-08-03,2018492.4921714147
2022-08-04,2018492.4921714147
2022-08-05,2018492.4921714147
2022-08-08,2018492.4921714147
2022-08-10,2018492.4921714147
2022-08-11,2018492.4921714147
2022-08-12,2018492.4921714147
2022-08-16,2018492.4921714147
2022-08-17,2018492.4921714147
2022-08-18,2018492.4921714147
2022-08-19,2018492.4921714147
2022-08-22,2018492.4921714147
2022-08-23,2018492.4921714147
2022-08-24,2018492.4921714147
2022-08-25,2018428.3453631322
2022-08-26,2409553.0977182095
2022-08-29,2414043.3360702223
2022-08-30,2407693.015300853
2022-09-01,2753316.821852826
2022-09-02,3065844.362065574
2022-09-05,3065844.362065574
2022-09-06,3065844.362065574
2022-09-07,3065745.6171213947
2022-09-08,2886050.3109454
2022-09-09,2906643.1971866484
2022-09-12,2895679.7921591895
2022-09-13,2909414.434830352
2022-09-14,2927507.551228501
2022-09-15,2789622.3782472303
2022-09-16,2968053.7830107114
2022-09-19,3219191.0228979304
2022-09-20,3224292.85540075
2022-09-21,3244954.5609761165
2022-09-22,3266255.3518789886
2022-09-23,3236008.4072855804
2022-09-26,3636668.494579332
2022-09-27,3636608.604684209
2022-09-28,3874335.9106565057
2022-09-29,3874335.9106565057
2022-09-30,3874282.929498709
2022-10-03,3900016.78515434
2022-10-04,3886929.0596783953
2022-10-06,3882616.227796063
2022-10-07,4167260.3321389365
2022-10-10,4169546.4627787936
2022-10-11,4191446.1123023606
2022-10-12,4475468.849422298
2022-10-13,4475468.849422298
2022-10-14,4475468.849422298
2022-10-17,4475356.974091839
2022-10-18,4496654.805191047
2022-10-19,4520662.243162224
2022-10-20,4493912.41453845
2022-10-21,4354330.07457635
2022-10-24,4354232.099325958
2022-10-25,4363155.011547359
2022-10-27,4375370.213990558
2022-10-28,4373712.647090649
2022-10-31,4226402.527369221
2022-11-01,4063708.8315575416
2022-11-02,4095824.215410436
2022-11-03,4109286.704734992
2022-11-04,4099338.436871108
2022-11-07,4126950.2226609006
2022-11-09,3978105.970974047
2022-11-10,3978105.970974047
2022-11-11,3978105.970974047
2022-11-14,3978105.970974047
2022-11-15,3978105.970974047
2022-11-16,3978105.970974047
2022-11-17,3978105.970974047
2022-11-18,3978105.970974047
2022-11-21,3978105.970974047
2022-11-22,3978006.9670889936
2022-11-23,3979987.1276828777
2022-11-24,4011595.582781242
2022-11-25,3857576.867503903
2022-11-28,3857576.867503903
2022-11-29,3857576.867503903
2022-11-30,3857576.867503903
2022-12-01,3857576.867503903
2022-12-02,3857576.867503903
2022-12-05,3857576.867503903
2022-12-06,3857576.867503903
2022-12-07,3857576.867503903
2022-12-08,3857456.7501790514
2022-12-09,3885490.0477733947
2022-12-12,3877660.58137584
2022-12-13,3895746.016688865
2022-12-14,3895257.6892754235
2022-12-15,3745587.7398108165
2022-12-16,3745587.7398108165
2022-12-19,3745587.7398108165
2022-12-20,3745587.7398108165
2022-12-21,3745587.7398108165
2022-12-22,3745587.7398108165
2022-12-23,3745498.7125685564
2022-12-26,3753939.6117041493
2022-12-27,3764604.132912589
2022-12-28,3597619.8513394557
2022-12-29,3597619.8513394557
2022-12-30,3597619.8513394557
2023-01-02,3597562.242858493
2023-01-03,3917064.2838059715
2023-01-04,3919830.8273405745
2023-01-05,3920969.1679368014
2023-01-06,3945623.3585215136
2023-01-09,3946571.197736111
2023-01-10,4195960.868883461
2023-01-11,4195904.840856956
2023-01-12,4503460.018017968
2023-01-13,4854010.34332041
2023-01-16,4894949.185041266
2023-01-17,4881137.906759517
2023-01-18,4861095.529290925
2023-01-19,5217183.513069846
2023-01-20,5217133.357890685
2023-01-23,5466360.819150423
2023-01-24,5466360.819150423
2023-01-25,5466360.819150423
2023-01-27,5466360.819150423
2023-01-30,5466360.819150423
2023-01-31,5466360.819150423
2023-02-01,5466360.819150423
2023-02-02,5466360.819150423
2023-02-03,5466251.573209831
2023-02-06,5504069.695929768
2023-02-07,5513314.536726905
2023-02-08,5489693.871024746
2023-02-09,5355223.401053588
2023-02-10,5355128.148069333
2023-02-13,5225190.024276852
2023-02-14,5225095.696248679
2023-02-15,5240508.152856123
2023-02-16,5244486.0841632625
2023-02-17,5226171.972235226
2023-02-20,5124273.196918026
2023-02-21,5124224.019500958
2023-02-22,5131336.980742511
2023-02-23,5382738.846750627
2023-02-24,5382738.846750627
2023-02-27,5382738.846750627
2023-02-28,5382738.846750627
2023-03-01,5382738.846750627
2023-03-02,5382675.535594961
2023-03-03,5382469.79499197
2023-03-06,5383139.62110677
2023-03-08,5383332.185846775
2023-03-09,5776059.271053672
2023-03-10,5776059.271053672
2023-03-13,5776059.271053672
2023-03-14,5776059.271053672
2023-03-15,5776059.271053672
2023-03-16,5776009.692374627
2023-03-17,5794072.1744828215
2023-03-20,5798322.530229869
2023-03-21,5795035.549297132
2023-03-22,5795434.155589374
2023-03-23,6049497.485061
2023-03-24,6049387.84669017
2023-03-27,6076293.523004424
2023-03-28,6087929.6788850855
2023-03-29,6097084.575427911
2023-03-31,5958245.486671164
2023-04-03,6303205.131097413
2023-04-05,6302134.944715326
2023-04-06,6305797.821580449
2023-04-10,6623044.2358030565
2023-04-11,6623044.2358030565
2023-04-12,6623044.2358030565
2023-04-13,6623044.2358030565
2023-04-17,6622964.883368637
2023-04-18,6466066.123387204
2023-04-19,6466066.123387204
2023-04-20,6466066.123387204
2023-04-21,6466066.123387204
2023-04-24,6466066.123387204
2023-04-25,6466066.123387204
2023-04-26,6466066.123387204
2023-04-27,6466066.123387204
2023-04-28,6466066.123387204
2023-05-02,6466066.123387204
2023-05-03,6466066.123387204
2023-05-04,6465979.568155547
2023-05-05,6483056.375439773
2023-05-08,6483788.876997169
2023-05-09,6497565.694048911
2023-05-10,6497916.381290509
2023-05-11,6330662.170886039
2023-05-12,6330662.170886039
2023-05-15,6330662.170886039
2023-05-16,6330560.555888291
2023-05-17,6372065.863659901
2023-05-18,6371783.394524587
2023-05-19,6232551.258247069
2023-05-22,6232457.09629453
2023-05-23,6266817.511165347
2023-05-24,6088571.477321733
2023-05-25,6088470.672358363
2023-05-26,6125494.219230969
2023-05-29,6124761.650418209
2023-05-30,6124279.262764962
2023-05-31,6127096.14038682
2023-06-01,5941808.811360678
2023-06-02,5941808.811360678
2023-06-05,5941808.811360678
2023-06-06,5941808.811360678
2023-06-07,5941808.811360678
2023-06-08,5941732.675972519
2023-06-09,5963938.679927766
2023-06-12,5966493.8917401275
2023-06-13,5958819.534694953
2023-06-14,5952207.715349055
2023-06-15,5800017.429066992
2023-06-16,5800017.429066992
2023-06-19,5800017.429066992
2023-06-20,5800017.429066992
2023-06-21,5800017.429066992
2023-06-22,5800017.429066992
2023-06-23,5800017.429066992
2023-06-26,5800017.429066992
2023-06-27,5800017.429066992
2023-06-28,5800017.429066992
2023-06-30,5800017.429066992
2023-07-03,5800017.429066992
2023-07-04,5799930.191887413
2023-07-05,5664117.384486237
2023-07-06,5664117.384486237
2023-07-07,5664117.384486237
2023-07-10,5664117.384486237
2023-07-11,5664117.384486237
2023-07-12,5664117.384486237
2023-07-13,5664117.384486237
2023-07-14,5664027.829958151
2023-07-17,5692627.412344179
2023-07-18,5692592.357325888
2023-07-19,5677557.550983248
2023-07-20,5446621.75805754
2023-07-21,5483658.842626378
2023-07-24,5502219.460052376
2023-07-25,5502761.539812508
2023-07-26,5505643.302451331
2023-07-27,5361117.90519336
2023-07-28,5361117.90519336
2023-07-31,5361117.90519336
2023-08-01,5361117.90519336
2023-08-02,5361117.90519336
2023-08-03,5361117.90519336
2023-08-04,5361000.918445427
2023-08-07,5386095.4699124
2023-08-08,5402243.3101905
2023-08-09,5404817.147723087
2023-08-10,5394872.007795412
2023-08-11,5239594.942908274
2023-08-14,5239594.942908274
2023-08-16,5239594.942908274
2023-08-17,5239492.665033127
2023-08-18,5263551.376911705
2023-08-21,5245390.373528414
2023-08-22,5279774.538504683
2023-08-23,5269185.366622656
2023-08-24,5090971.984297111
