,portfolio_value
2023-08-25,5090971.984297111
2023-08-28,5090971.984297111
2023-08-29,5090889.065918531
2023-08-30,4942025.430512846
2023-08-31,4942025.430512846
2023-09-01,4942025.430512846
2023-09-04,4942025.430512846
2023-09-05,4942025.430512846
2023-09-06,4942025.430512846
2023-09-07,4942025.430512846
2023-09-08,4942025.430512846
2023-09-11,4942025.430512846
2023-09-12,4942025.430512846
2023-09-13,4942025.430512846
2023-09-14,4942025.430512846
2023-09-15,4942025.430512846
2023-09-18,4942025.430512846
2023-09-20,4942025.430512846
2023-09-21,4942025.430512846
2023-09-22,4942025.430512846
2023-09-25,4941900.1379256565
2023-09-26,4965196.865578645
2023-09-27,4974459.504602302
2023-09-28,4807184.103136053
2023-09-29,4807184.103136053
2023-10-03,4807184.103136053
2023-10-04,4807087.138269766
2023-10-05,4834731.152542634
2023-10-06,4841106.4016027525
2023-10-09,4845832.557543035
2023-10-10,4828507.735822149
2023-10-11,4661996.036773493
2023-10-12,4514895.843859276
2023-10-13,4514895.843859276
2023-10-16,4514895.843859276
2023-10-17,4514895.843859276
2023-10-18,4514895.843859276
2023-10-19,4514895.843859276
2023-10-20,4514895.843859276
2023-10-23,4514840.226971021
2023-10-25,4516393.703080033
2023-10-26,4525351.325353764
2023-10-27,4517689.381647456
2023-10-30,4798269.117538367
2023-10-31,4825411.136670014
2023-11-01,5115856.324021683
2023-11-02,5115800.661154529
2023-11-03,5121215.997226996
2023-11-06,5139556.475973041
2023-11-07,5116203.491833637
2023-11-08,5114702.866891668
2023-11-09,5416195.08993152
2023-11-10,5416195.08993152
2023-11-13,5416195.08993152
2023-11-15,5416195.08993152
2023-11-16,5416195.08993152
2023-11-17,5416137.950376057
2023-11-20,5423172.81702028
2023-11-21,5421094.272771763
2023-11-22,5701294.471158417
2023-11-23,5701294.471158417
2023-11-24,5701294.471158417
2023-11-28,5701294.471158417
2023-11-29,5701294.471158417
2023-11-30,5701294.471158417
2023-12-01,5701210.532598307
2023-12-04,5717975.969008838
2023-12-05,5713202.36953396
2023-12-06,5710685.140361312
2023-12-07,5463569.652498046
2023-12-08,5470238.110995521
2023-12-11,5467348.83992755
2023-12-12,5492205.297781622
2023-12-13,5492771.495351903
2023-12-14,5282504.013907163
2023-12-15,5282504.013907163
2023-12-18,5282504.013907163
2023-12-19,5282504.013907163
2023-12-20,5282504.013907163
2023-12-21,5282504.013907163
2023-12-22,5282406.013748484
2023-12-26,5283975.516713986
2023-12-27,5314127.406032997
2023-12-28,5311340.347960702
2023-12-29,5110179.742094003
2024-01-01,5110071.202958326
2024-01-02,5150319.250159856
2024-01-03,5149277.315378076
2024-01-04,5150923.505050961
2024-01-05,5127958.702940291
2024-01-08,4933540.922792702
2024-01-09,4951113.38507493
2024-01-10,4789162.543802741
2024-01-11,4789093.932827501
2024-01-12,4795371.768029906
2024-01-15,4792808.923351081
2024-01-16,4788488.277709885
2024-01-17,4831294.9102706285
2024-01-18,5218296.545841668
2024-01-19,5228010.5295297485
2024-01-23,5267759.783038459
2024-01-24,5253116.02701131
2024-01-25,5072624.684685409
2024-01-29,5072624.684685409
2024-01-30,5072491.597605012
2024-01-31,5080537.6664334675
2024-02-01,5082701.164939794
2024-02-02,5086245.472182527
2024-02-05,5097466.370376061
2024-02-06,4928488.064009159
2024-02-07,4944792.764156507
2024-02-08,4943247.980091715
2024-02-09,5252714.118660644
2024-02-12,5300562.451458237
2024-02-13,5313674.447200468
2024-02-14,5309021.548922178
2024-02-15,5287131.0901744105
2024-02-16,5629253.042603745
2024-02-19,5655959.697212938
2024-02-20,5491128.155253702
2024-02-21,5491055.4952112995
2024-02-22,5505688.827755285
2024-02-23,5504567.212099574
2024-02-26,5903856.605985365
2024-02-27,5903856.605985365
2024-02-28,5903856.605985365
2024-02-29,5903741.763743846
2024-03-01,5906233.264051087
2024-03-04,5759763.865738596
2024-03-05,5759763.865738596
2024-03-06,5759763.865738596
2024-03-07,5759763.865738596
2024-03-11,5759698.12705673
2024-03-12,6103612.126633524
2024-03-13,6103542.214531029
2024-03-14,6102519.787225787
2024-03-15,6116492.101422599
2024-03-18,6510218.078180448
2024-03-19,6510141.862149208
2024-03-20,6511807.685572824
2024-03-21,6536818.889598169
2024-03-22,6544491.534277316
2024-03-26,6997082.971536143
2024-03-27,6829548.6142095085
2024-03-28,6829482.871963486
2024-04-01,7093919.403432295
2024-04-02,7107432.453186261
2024-04-03,7557000.591177125
2024-04-04,7556885.122204831
2024-04-05,7347472.456405881
2024-04-08,7171363.056290553
2024-04-09,7171292.797006028
2024-04-10,7556092.995162853
2024-04-12,7556092.995162853
2024-04-15,7556092.995162853
2024-04-16,7556092.995162853
2024-04-18,7556092.995162853
2024-04-19,7556092.995162853
2024-04-22,7556092.995162853
2024-04-23,7556092.995162853
2024-04-24,7556092.995162853
2024-04-25,7556092.995162853
2024-04-26,7556092.995162853
2024-04-29,7556092.995162853
2024-04-30,7556092.995162853
2024-05-02,7555987.539161051
2024-05-03,7591219.813742472
2024-05-06,7592122.0233034715
2024-05-07,7589148.3249829365
2024-05-08,7589506.801983645
2024-05-09,7379465.177240969
2024-05-10,7379465.177240969
2024-05-13,7379356.366880552
2024-05-14,7418099.749279419
2024-05-15,7414005.8975062985
2024-05-16,7182961.723708854
2024-05-17,7226137.340250864
2024-05-21,7227949.331270766
2024-05-22,7228163.8300959375
2024-05-23,7021661.237286453
2024-05-24,7021661.237286453
2024-05-27,7021551.50029244
2024-05-28,6824876.51076272
2024-05-29,6862659.156865976
2024-05-30,6828166.9669247
2024-05-31,6855442.396204178
2024-06-03,6830934.152494351
2024-06-04,6651964.557712229
2024-06-05,6651964.557712229
2024-06-06,6651964.557712229
2024-06-07,6651704.059935269
2024-06-10,6689441.955524227
2024-06-11,6522722.120399519
2024-06-12,6522722.120399519
2024-06-13,6522722.120399519
2024-06-14,6522722.120399519
2024-06-18,6522722.120399519
2024-06-19,6522722.120399519
2024-06-20,6522722.120399519
2024-06-21,6522722.120399519
2024-06-24,6522722.120399519
2024-06-25,6522722.120399519
2024-06-26,6522619.6133715315
2024-06-27,6815606.645349751
2024-06-28,6815484.208190389
2024-07-01,7009891.644662015
2024-07-02,7027051.322212425
2024-07-03,7225259.711170986
2024-07-04,7225259.711170986
2024-07-05,7225259.711170986
2024-07-08,7225259.711170986
2024-07-09,7225259.711170986
2024-07-10,7225259.711170986
2024-07-11,7225259.711170986
2024-07-12,7225259.711170986
2024-07-15,7225259.711170986
2024-07-16,7225259.711170986
2024-07-18,7225259.711170986
2024-07-19,7225259.711170986
2024-07-22,7225259.711170986
2024-07-23,7225259.711170986
2024-07-24,7225259.711170986
2024-07-25,7225259.711170986
2024-07-26,7225259.711170986
2024-07-29,7225259.711170986
2024-07-30,7225259.711170986
2024-07-31,7225259.711170986
2024-08-01,7225259.711170986
2024-08-02,7225259.711170986
2024-08-05,7225259.711170986
2024-08-06,7225131.729596085
2024-08-07,7249885.972794609
2024-08-08,7275807.030008398
2024-08-09,7272141.6795837805
2024-08-12,7274361.671158754
2024-08-13,7084801.302969766
2024-08-14,7091578.989546591
2024-08-16,7102469.730566582
2024-08-19,7095340.486771353
2024-08-20,7483673.010373543
2024-08-21,7483673.010373543
2024-08-22,7483588.372992772
2024-08-23,7878517.219836085
2024-08-26,7878433.124606427
2024-08-27,8388871.973980566
2024-08-28,8388871.973980566
2024-08-29,8388871.973980566
2024-08-30,8388721.405964054
2024-09-02,8241620.856462986
2024-09-03,8241477.065867473
2024-09-04,8277981.063931052
2024-09-05,8301860.470791131
2024-09-06,8291840.19021727
2024-09-09,8299948.248284952
2024-09-10,8119122.455724797
2024-09-11,8119122.455724797
2024-09-12,8119020.910935636
2024-09-13,8146035.499707715
2024-09-16,8121669.441914086
2024-09-17,7879583.252011415
2024-09-18,7630940.321154783
2024-09-19,7649685.478008093
2024-09-20,7634984.10850604
2024-09-23,7681267.596428385
2024-09-24,7681761.159158477
2024-09-25,7490525.304368941
2024-09-26,7490525.304368941
2024-09-27,7490525.304368941
2024-09-30,7490525.304368941
2024-10-01,7490376.359291408
2024-10-03,7511024.838160908
2024-10-04,7503778.74061059
2024-10-07,7312961.846775842
2024-10-08,7312961.846775842
2024-10-09,7312961.846775842
2024-10-10,7312961.846775842
2024-10-11,7312826.196232744
2024-10-14,7078664.281809577
2024-10-15,7104515.421886991
2024-10-16,7107672.931813482
2024-10-17,7142361.7147757625
2024-10-18,7136076.784999756
2024-10-21,6939814.655543714
2024-10-22,6939688.040363146
2024-10-23,6952966.646858091
2024-10-24,6944165.457543689
2024-10-25,6949960.575527724
2024-10-28,6943181.871467756
2024-10-29,6727892.840502824
2024-10-30,6727892.840502824
2024-10-31,6727892.840502824
2024-11-01,6727892.840502824
2024-11-04,6727892.840502824
2024-11-05,6727892.840502824
2024-11-06,6727819.69715241
2024-11-07,6736609.310924431
2024-11-08,7137951.629131541
2024-11-11,7137877.058110504
2024-11-12,7141966.789753037
2024-11-13,7188533.045130625
2024-11-14,7166710.491342334
2024-11-18,7597558.684934557
2024-11-19,7629352.217862716
2024-11-21,7634377.182878859
2024-11-22,7605755.543828433
2024-11-25,7428690.238587274
2024-11-26,7428608.917022618
2024-11-27,7434800.877101283
2024-11-28,7443795.768411439
2024-11-29,7704460.117523404
2024-12-02,7714867.302767089
2024-12-03,7709792.760144061
2024-12-04,7735631.112591369
2024-12-05,8108659.029710019
2024-12-06,8108659.029710019
2024-12-09,8108659.029710019
2024-12-10,8108659.029710019
2024-12-11,8108659.029710019
2024-12-12,8108578.669908926
2024-12-13,8440833.36220159
2024-12-16,8475588.553565424
2024-12-17,8468148.032210406
2024-12-18,8456611.526590696
2024-12-19,8484215.17919605
2024-12-20,8989626.458584622
2024-12-23,8989548.897178194
2024-12-24,9004164.838785594
2024-12-26,9019872.060532803
2024-12-27,9014030.011950174
2024-12-30,9453818.410122678
2024-12-31,9453744.214192063
2025-01-01,9465818.869373899
2025-01-02,9465877.707318725
2025-01-03,9458235.66504396
2025-01-06,9482119.605101412
2025-01-07,9907964.987990506
2025-01-08,9697601.11250216
2025-01-09,9704037.171269422
2025-01-10,9736472.855036816
2025-01-13,9736116.377136523
2025-01-14,9732198.982870879
2025-01-15,9567324.010631366
2025-01-16,9567324.010631366
2025-01-17,9567324.010631366
2025-01-20,9567324.010631366
2025-01-21,9567324.010631366
2025-01-22,9567324.010631366
2025-01-23,9567324.010631366
2025-01-24,9567324.010631366
2025-01-27,9567324.010631366
2025-01-28,9567324.010631366
2025-01-29,9567324.010631366
2025-01-30,9567324.010631366
2025-01-31,9567324.010631366
2025-02-01,9567254.751137951
2025-02-03,9607027.83269628
2025-02-04,9581765.166141888
2025-02-05,9931366.370312888
2025-02-06,10345193.21667327
2025-02-07,10781220.014273034
2025-02-10,10789724.141459573
2025-02-11,10801895.794572065
2025-02-12,10801405.04502549
2025-02-13,10816200.620416764
2025-02-14,11265173.124696637
2025-02-17,11265173.124696637
2025-02-18,11265173.124696637
2025-02-19,11265173.124696637
2025-02-20,11265094.883386446
2025-02-21,11721272.65281248
2025-02-24,11724305.756577428
2025-02-25,11724033.376954312
2025-02-27,11728996.196197495
2025-02-28,12148222.35437933
2025-03-03,11912043.04353643
2025-03-04,11928977.547221944
2025-03-05,11950426.703951035
2025-03-06,11936236.385077104
2025-03-07,11948605.90802319
2025-03-10,11742101.873323089
2025-03-11,11742101.873323089
2025-03-12,11742101.873323089
2025-03-13,11742101.873323089
2025-03-17,11742101.873323089
2025-03-18,11742033.170540936
2025-03-19,11769084.844695026
2025-03-20,11772700.835196082
2025-03-21,11762639.200850105
2025-03-24,11752699.534016246
2025-03-25,12075617.65928236
2025-03-26,12078930.369817708
2025-03-27,12587474.12215774
2025-03-28,12587392.508408513
2025-04-01,13058026.580574805
2025-04-02,13057957.7331319
2025-04-03,13063932.899789747
2025-04-04,13083755.469901565
2025-04-07,13155491.268515125
2025-04-08,13097651.10626281
2025-04-09,13474450.34224917
2025-04-11,13488584.865231872
2025-04-15,13487322.809886614
2025-04-16,13304482.272587625
2025-04-17,13304482.272587625
2025-04-21,13304482.272587625
2025-04-22,13304310.050880264
2025-04-23,13130946.469589042
2025-04-24,13130786.726711022
2025-04-25,13162279.901208784
2025-04-28,13165773.139580226
2025-04-29,13187025.988840492
2025-04-30,12974833.740963401
2025-05-02,12974663.20660668
2025-05-05,13006199.81572812
2025-05-06,13017514.492728483
2025-05-07,13040650.317596426
2025-05-08,13033647.029796172
2025-05-09,12862814.677169817
2025-05-12,12875233.314853488
2025-05-13,12886907.92077844
2025-05-14,12910572.868337473
2025-05-15,12941566.298432592
2025-05-16,13374814.189200236
2025-05-19,13374649.484149262
2025-05-20,13392822.71876037
2025-05-21,13216260.822098635
2025-05-22,13216260.822098635
2025-05-23,13216260.822098635
2025-05-26,13216260.822098635
2025-05-27,13216260.822098635
2025-05-28,13216180.697214326
2025-05-29,13628836.066847038
2025-05-30,13663982.939366587
2025-06-02,13655253.726671973
2025-06-03,13649794.462825196
2025-06-04,13655803.488265129
2025-06-05,14060625.66148128
2025-06-06,14060625.66148128
2025-06-09,14060625.66148128
2025-06-10,14060625.66148128
2025-06-11,14060478.844489347
2025-06-12,14080533.473518724
2025-06-13,14074784.161403254
2025-06-16,14074585.628578769
2025-06-17,14077181.761878448
2025-06-18,13896148.313091181
2025-06-19,13896148.313091181
2025-06-20,13896148.313091181
2025-06-23,13896148.313091181
2025-06-24,13896148.313091181
2025-06-25,13896148.313091181
2025-06-26,13896148.313091181
2025-06-27,13896148.313091181
2025-06-30,13896148.313091181
2025-07-01,13896003.792282712
2025-07-02,13732263.963952793
2025-07-03,13732180.446883084
2025-07-04,14208238.941885646
2025-07-07,14208238.941885646
2025-07-08,14208238.941885646
2025-07-09,14208238.941885646
2025-07-10,14208238.941885646
2025-07-11,14208238.941885646
2025-07-14,14208238.941885646
2025-07-15,14208238.941885646
2025-07-16,14208238.941885646
2025-07-17,14208238.941885646
2025-07-18,14208238.941885646
2025-07-21,14208238.941885646
2025-07-22,14208238.941885646
2025-07-23,14208111.803002834
2025-07-24,14000938.535436794
2025-07-25,14000938.535436794
2025-07-28,14000938.535436794
2025-07-29,14000938.535436794
2025-07-30,14000938.535436794
2025-07-31,14000938.535436794
2025-08-01,14000938.535436794
2025-08-04,14000938.535436794
2025-08-05,14000823.237553526
2025-08-06,14019988.380752314
2025-08-07,13812020.979063747
2025-08-08,13812020.979063747
2025-08-11,13812020.979063747
2025-08-12,13811893.529758105
2025-08-13,13861185.577325886
2025-08-14,13861674.1488032
2025-08-18,13859700.938020306
2025-08-19,13662136.097715732
2025-08-20,13662136.097715732
2025-08-21,13662136.097715732
2025-08-22,13662136.097715732
2025-08-25,13662136.097715732
2025-08-26,13662012.56587484
2025-08-28,13678269.214887429
2025-08-29,13667587.190631352
2025-09-01,13683269.76475837
2025-09-02,13479876.662430633
2025-09-03,13479876.662430633
2025-09-04,13479876.662430633
2025-09-05,13479876.662430633
2025-09-08,13479746.860233579
2025-09-09,13527375.09617455
2025-09-10,13526862.844965426
2025-09-11,13526985.457231585
2025-09-12,13525494.640548404
2025-09-15,13291617.05136951
2025-09-16,13291617.05136951
2025-09-17,13291617.05136951
2025-09-18,13291617.05136951
2025-09-19,13291480.695261013
2025-09-22,13102419.06116898
2025-09-23,13150341.853952862
2025-09-24,13167498.239464846
2025-09-25,13166214.16011151
2025-09-26,13159335.347938575
2025-09-29,12959434.143359087
2025-09-30,12959434.143359087
2025-10-01,12959434.143359087
2025-10-03,12959434.143359087
2025-10-06,12959434.143359087
2025-10-07,12959434.143359087
2025-10-08,12959434.143359087
2025-10-09,12959434.143359087
2025-10-10,12959434.143359087
2025-10-13,12959434.143359087
2025-10-14,12959434.143359087
2025-10-15,12959434.143359087
2025-10-16,12959434.143359087
2025-10-17,12959434.143359087
2025-10-20,12959434.143359087
2025-10-21,12959434.143359087
2025-10-23,12959434.143359087
2025-10-24,12959434.143359087
2025-10-27,12959304.679949844
2025-10-28,12964357.457200713
2025-10-29,12752653.117809884
2025-10-30,12752653.117809884
2025-10-31,12752503.711553171
2025-11-03,12516924.590109369
2025-11-04,12586927.71556884
2025-11-06,12588770.861073237
2025-11-07,12557888.681938402
2025-11-10,12376777.269124214
2025-11-11,12376777.269124214
2025-11-12,12376777.269124214
2025-11-13,12376777.269124214
2025-11-14,12376777.269124214
2025-11-17,12376777.269124214
2025-11-18,12376777.269124214
2025-11-19,12376777.269124214
2025-11-20,12376777.269124214
2025-11-21,12376640.10952727
2025-11-24,12401469.004719546
2025-11-25,12397167.236418903
2025-11-26,12423206.085858004
2025-11-27,12427116.267725714
2025-11-28,12192138.873283764
2025-12-01,12192138.873283764
2025-12-02,12192138.873283764
2025-12-03,12192138.873283764
2025-12-04,12192138.873283764
2025-12-05,12192138.873283764
2025-12-08,12192138.873283764
2025-12-09,12192138.873283764
2025-12-10,12192018.824915683
2025-12-11,12203703.377048213
2025-12-12,12199539.314830052
2025-12-15,12232691.274350375
2025-12-16,11980950.848311817
2025-12-17,11980950.848311817
2025-12-18,11980950.848311817
2025-12-19,11980950.848311817
2025-12-22,11980950.848311817
2025-12-23,11980950.848311817
2025-12-24,11980950.848311817
2025-12-26,11980950.848311817
2025-12-29,11980950.848311817
2025-12-30,11980950.848311817
